Timestamp,Temperature (C),Humidity (%),Lux Intensity,CO2 Level (ppm),Occupancy,Fan Speed,Lighting Level,Humidifier Level,Air Purifier Level,Energy Usage (kWh)
04/06/24 11:14,22.42,43.59,627.16,1820.46,37,26,88,0,61,0.62
04/06/24 11:15,22.79,35.25,979.43,402.45,22,92,73,32,62,1.05
04/06/24 11:16,29.36,51.290000000000006,523.49,1636.87,24,33,24,82,21,0.46
04/06/24 11:17,21.62,40.92,981.13,1061.49,10,97,70,92,96,1.23
04/06/24 11:18,21.81,60.01,326.99,506.11,29,82,17,38,55,0.82
04/06/24 11:19,19.64,53.87,709.34,735.1,30,3,86,70,62,0.68
04/06/24 11:20,25.1,32.019999999999996,425.78,687.45,35,9,2,15,11,0.12
04/06/24 11:21,20.48,53.64,610.97,690.27,33,28,59,97,68,0.79
04/06/24 11:22,25.35,32.809999999999995,723.82,828.02,35,28,12,4,27,0.29
04/06/24 11:23,18.69,67.39999999999999,831.62,1515.66,22,54,82,16,15,0.61
04/06/24 11:24,23.01,67.43,548.19,1191.68,8,82,74,95,86,1.27
04/06/24 11:25,16.32,68.65,373.86,1092.77,21,85,8,67,26,0.64
04/06/24 11:26,26.41,70,719.53,465.62,33,90,34,86,95,1.01
04/06/24 11:27,17.53,69.98,986.84,1259.76,28,42,74,99,52,0.87
04/06/24 11:28,24.97,41.34,890.24,1445.59,28,43,93,68,30,0.76
04/06/24 11:29,22.09,55.82,830.7,1134.55,3,92,95,71,98,1.16
04/06/24 11:30,15.62,69.14,526.86,1373.37,21,28,21,65,26,0.42
04/06/24 11:31,28.85,66.0,804.24,1826.35,5,93,86,84,73,1.19
04/06/24 11:32,26.13,46.73,331.86,1082.21,35,45,39,9,58,0.55
04/06/24 11:33,21.56,56.620000000000005,967.23,998.39,27,53,53,62,37,0.65
04/06/24 11:34,16.93,53.83,582.14,1700.66,22,71,83,73,72,1.08
04/06/24 11:35,23.95,62.44,453.2,1145.19,22,49,92,49,62,0.86
04/06/24 11:36,25.95,69.72999999999999,511.89,766.78,27,85,44,80,51,0.99
04/06/24 11:37,27.87,61.85,822.53,1726.91,6,78,88,89,91,1.23
04/06/24 11:38,16.55,61.36,542.03,801.29,34,39,20,12,89,0.57
04/06/24 11:39,19.52,36.620000000000005,824.91,923.01,36,42,94,63,37,0.71
04/06/24 11:40,26.49,51.0,956.74,508.99,23,59,14,18,68,0.68
04/06/24 11:41,28.86,61.85,724.01,937.93,27,91,17,12,13,0.63
04/06/24 11:42,25.21,41.67,987.21,1470.5,2,89,82,99,76,1.16
04/06/24 11:43,23.76,63.44,821.52,438.64,20,36,86,60,45,0.77
04/06/24 11:44,27.75,55.970000000000006,715.13,400,6,77,80,97,72,1.08
04/06/24 11:45,21.09,51.54,763.67,708.89,1,100,87,81,79,1.18
04/06/24 11:46,20.34,57.22,543.17,860.65,28,4,60,38,50,0.49
04/06/24 11:47,16.95,45.800000000000004,643.37,1260.92,34,45,78,51,64,0.79
04/06/24 11:48,23.56,70,638.34,562.89,24,5,52,58,98,0.74
04/06/24 11:49,24.34,50.86,610.24,1391.73,33,7,8,10,17,0.14
04/06/24 11:50,27.56,50.71,516.05,2000,39,85,46,89,13,0.74
04/06/24 11:51,27.72,62.800000000000004,488.33,2000,30,10,1,51,8,0.17
04/06/24 11:52,26.81,62.36,79.32,625.2,39,1,30,12,0,0.12
04/06/24 11:53,21.64,70,371.75,653.69,23,56,6,53,96,0.75
04/06/24 11:54,17.7,53.49,680.62,700.46,38,84,23,44,72,0.89
04/06/24 11:55,29.9,70,738.98,653.81,5,76,79,77,70,1.02
04/06/24 11:56,29.72,36.660000000000004,444.42,1513.34,34,15,78,64,36,0.53
04/06/24 11:57,15.18,48.81,375.91,400,10,74,94,78,98,1.16
04/06/24 11:58,26.98,58.48,624.1,1908.4,21,58,93,69,42,0.93
04/06/24 11:59,20.83,44.64,882.73,1715.95,10,87,75,92,86,1.11
04/06/24 12:00,17.68,38.74,496.19,1203.4,38,99,15,69,85,1.04
04/06/24 12:01,16.7,44.31,591.29,1845.86,27,81,19,11,50,0.7
04/06/24 12:02,22.09,56.25,704.4,1937.85,32,55,89,41,38,0.79
04/06/24 12:03,24.82,45.22,364.79,1044.73,24,68,67,19,99,1.04
04/06/24 12:04,17.15,60.18,472.12,1046.6,23,16,93,14,30,0.46
04/06/24 12:05,29.65,39.39,533.47,653.79,23,81,89,8,88,1.03
04/06/24 12:06,16.2,35.48,817.51,1930.49,30,19,12,15,23,0.24
04/06/24 12:07,28.65,54.31,674.66,1669.43,36,93,55,58,1,0.68
04/06/24 12:08,21.69,51.73,388.66,2000,36,10,22,15,2,0.15
04/06/24 12:09,22.54,70,514.47,1759.79,3,91,98,99,85,1.36
04/06/24 12:10,22.95,70,748.1,1631.65,33,90,59,92,12,0.89
04/06/24 12:11,20.97,48.84,716.1,1274.78,28,92,9,55,85,0.87
04/06/24 12:12,25.39,70,340.42,479.38,9,84,100,100,84,1.38
04/06/24 12:13,26.74,54.489999999999995,954.52,1368.82,31,40,41,13,36,0.54
04/06/24 12:14,15.06,40.81,571.15,1777.46,10,82,83,92,70,1.02
04/06/24 12:15,19.57,61.92,691.28,923.11,38,89,31,11,37,0.75
04/06/24 12:16,15.71,43.209999999999994,864.65,2000,36,20,1,18,27,0.26
04/06/24 12:17,17.48,55.92,558.44,1076.9099999999999,40,17,23,7,4,0.2
04/06/24 12:18,27.37,57.57,754.73,730.02,1,87,89,79,98,1.36
04/06/24 12:19,17.85,70,741.11,1573.77,21,47,35,94,5,0.55
04/06/24 12:20,20.19,62.79,875.37,1209.86,29,54,53,21,34,0.63
04/06/24 12:21,29.76,69.06,856.66,1100.71,24,41,35,92,22,0.62
04/06/24 12:22,28.38,40.38,384.94,631.76,7,88,77,94,80,1.12
04/06/24 12:23,25.55,67.12,189.18,865.25,39,3,24,19,9,0.17
04/06/24 12:24,29.31,65.81,727.23,594.27,35,30,2,7,26,0.3
04/06/24 12:25,23.26,48.07,895.35,977.28,31,44,64,36,53,0.68
04/06/24 12:26,22.33,46.68,463.52,1850.7,7,88,87,84,89,1.16
04/06/24 12:27,22.13,40.68,742.22,677.54,35,32,76,85,44,0.75
04/06/24 12:28,18.34,70,449.14,1739.07,37,89,0,17,87,0.83
04/06/24 12:29,17.98,32.24,303.95,939.03,30,64,55,11,96,0.96
04/06/24 12:30,23.91,51.86,897.54,1942.88,27,43,87,93,46,0.76
04/06/24 12:31,27.46,44.63,889.64,1021.41,32,6,90,86,53,0.62
04/06/24 12:32,28.15,56.92,308.57,1014.71,10,93,78,90,97,1.29
04/06/24 12:33,19.14,63.379999999999995,503.3,850.02,24,91,84,94,5,0.88
04/06/24 12:34,27.12,54.120000000000005,909.4,1553.07,22,49,15,72,32,0.52
04/06/24 12:35,18.87,63.480000000000004,512.03,654.54,25,6,79,78,19,0.5
04/06/24 12:36,19.26,45.019999999999996,553.11,968.04,25,87,54,28,2,0.71
04/06/24 12:37,27.06,70,473.53,1444.99,33,59,88,38,27,0.74
04/06/24 12:38,26.09,45.24,906.8,1335.53,22,14,53,14,8,0.28
04/06/24 12:39,27.71,56.34,777.06,611.04,33,18,71,78,91,0.9
04/06/24 12:40,28.6,47.0,934.71,518.52,29,45,15,95,34,0.58
04/06/24 12:41,15.86,56.849999999999994,504.34,400,29,21,73,73,85,0.86
04/06/24 12:42,24.3,63.17,967.96,1704.05,37,83,10,77,88,0.88
04/06/24 12:43,21.42,68.6,56.34,400,1,87,87,83,72,1.25
04/06/24 12:44,22.95,51.99,955.38,400,3,78,79,100,94,1.1
04/06/24 12:45,22.86,59.13,733.24,451.63,23,78,65,16,91,0.95
04/06/24 12:46,21.14,70,947.88,937.11,40,32,40,86,18,0.49
04/06/24 12:47,23.34,54.77,749.17,1816.87,31,10,24,17,27,0.26
04/06/24 12:48,29.65,45.11,320.86,547.86,4,88,77,87,89,1.1
04/06/24 12:49,23.25,61.370000000000005,905.11,1258.05,34,90,90,51,39,0.96
04/06/24 12:50,28.37,70,547.76,1356.63,29,58,40,72,17,0.57
04/06/24 12:51,27.76,68.24000000000001,341.38,1781.72,9,95,87,74,86,1.16
04/06/24 12:52,15.05,55.230000000000004,953.0,1994.21,40,7,37,31,34,0.32
04/06/24 12:53,23.01,50.18,516.05,1858.0,31,16,6,9,12,0.17
04/06/24 12:54,28.94,60.01,82.38,1168.05,33,22,21,30,10,0.29
04/06/24 12:55,18.59,70,355.8,813.76,26,99,40,95,50,1.01
04/06/24 12:56,21.5,62.830000000000005,854.06,1572.65,28,37,75,22,21,0.49
04/06/24 12:57,23.24,63.98,833.46,1979.91,29,66,19,29,21,0.55
04/06/24 12:58,25.62,61.25,738.14,733.05,27,75,66,88,50,1.01
04/06/24 12:59,29.13,54.9,628.98,1932.88,31,3,52,31,83,0.55
04/06/24 13:00,19.57,45.9,886.64,687.89,21,95,57,40,90,1.12
04/06/24 13:01,21.46,45.480000000000004,336.86,1866.94,28,94,46,52,23,0.79
04/06/24 13:02,29.92,53.5,687.15,750.99,22,35,82,82,71,0.8
04/06/24 13:03,15.44,65.19,29.12,903.37,38,19,12,22,26,0.27
04/06/24 13:04,19.75,46.17,919.94,1663.15,23,31,11,81,47,0.51
04/06/24 13:05,25.72,67.32,553.3,717.61,38,29,5,16,51,0.41
04/06/24 13:06,25.57,48.15,895.16,1780.01,22,28,70,21,18,0.46
04/06/24 13:07,20.89,60.9,819.56,1264.25,40,3,23,19,18,0.18
04/06/24 13:08,26.57,54.2,529.22,520.75,37,83,85,20,78,1.07
04/06/24 13:09,15.08,55.53,737.75,1374.62,30,26,13,12,92,0.53
04/06/24 13:10,25.41,55.39,618.24,876.1,35,32,61,41,90,0.72
04/06/24 13:11,26.12,45.86,824.68,400,26,77,15,77,94,0.95
04/06/24 13:12,28.64,49.86,795.49,1896.5,31,77,62,76,55,0.96
04/06/24 13:13,19.7,59.83,922.16,825.27,31,56,56,65,70,0.9
04/06/24 13:14,23.1,70,447.18,401.15,7,90,91,86,96,1.35
04/06/24 13:15,15.9,60.879999999999995,954.4,1325.85,25,84,74,63,58,1.01
04/06/24 13:16,26.24,58.400000000000006,325.45,1267.18,33,15,4,37,28,0.26
04/06/24 13:17,23.46,70,221.71,631.31,5,100,86,93,75,1.23
04/06/24 13:18,25.16,51.95,891.29,1861.17,36,24,24,12,14,0.25
04/06/24 13:19,27.28,70,401.63,1577.69,39,9,52,60,93,0.69
04/06/24 13:20,24.93,53.28,711.0,1562.97,34,51,82,49,73,0.82
04/06/24 13:21,22.27,46.790000000000006,525.95,915.45,22,31,95,92,5,0.7
04/06/24 13:22,28.7,66.28,413.8,1323.84,40,40,62,20,24,0.51
04/06/24 13:23,19.88,51.71,834.79,1536.59,35,60,53,59,3,0.64
04/06/24 13:24,28.07,70,385.98,812.25,37,16,82,76,94,0.85
04/06/24 13:25,23.87,60.57000000000001,593.8,1796.41,25,39,94,98,93,1.09
04/06/24 13:26,27.76,38.1,79.16,1282.04,36,13,23,5,16,0.22
04/06/24 13:27,16.27,57.470000000000006,742.08,1363.81,22,84,23,57,52,0.79
04/06/24 13:28,20.47,70,649.27,1487.51,23,16,18,77,72,0.55
04/06/24 13:29,18.59,34.4,644.13,1292.67,33,96,6,23,26,0.7
04/06/24 13:30,21.96,55.77,705.05,1010.6300000000001,8,76,100,85,79,1.16
04/06/24 13:31,17.27,36.980000000000004,985.54,1263.06,26,6,85,47,59,0.57
04/06/24 13:32,29.7,47.42,755.47,525.03,28,7,17,10,56,0.36
04/06/24 13:33,21.25,65.54,984.67,988.59,40,65,55,53,98,1.0
04/06/24 13:34,23.18,33.84,652.85,1944.43,25,24,96,19,38,0.56
04/06/24 13:35,28.12,56.550000000000004,644.19,1289.82,32,21,48,27,8,0.33
04/06/24 13:36,28.88,64.4,870.2,1781.35,23,9,63,39,46,0.46
04/06/24 13:37,27.6,56.64,42.83,825.27,36,20,14,24,29,0.32
04/06/24 13:38,24.53,70,862.5,966.81,31,70,79,78,4,0.7
04/06/24 13:39,24.52,49.79,901.22,400,23,61,29,33,87,0.85
04/06/24 13:40,20.69,65.04,891.06,1079.5700000000002,33,29,71,72,16,0.52
04/06/24 13:41,18.88,37.85,138.29,1439.04,4,99,98,72,76,1.14
04/06/24 13:42,21.64,55.88,731.0,1698.07,40,9,53,96,18,0.44
04/06/24 13:43,25.04,70,386.41,969.93,32,1,71,68,9,0.42
04/06/24 13:44,27.46,70,412.23,1519.02,3,91,94,70,85,1.21
04/06/24 13:45,16.18,67.49,701.68,1020.6,36,41,23,23,17,0.43
04/06/24 13:46,22.43,51.39,410.78,1279.14,36,17,30,25,29,0.32
04/06/24 13:47,19.08,40.06,559.82,1000.06,37,77,64,0,98,1.0
04/06/24 13:48,19.94,70,620.46,593.69,7,92,77,81,93,1.22
04/06/24 13:49,19.82,52.019999999999996,513.41,1195.55,24,9,21,28,46,0.33
04/06/24 13:50,25.12,68.3,441.32,977.29,22,77,72,50,62,0.87
04/06/24 13:51,18.55,38.470000000000006,55.03,1389.49,36,15,23,2,20,0.24
04/06/24 13:52,18.58,45.5,798.29,1422.32,37,11,67,71,31,0.57
04/06/24 13:53,16.95,62.809999999999995,594.83,1490.17,25,44,72,59,21,0.64
04/06/24 13:54,23.23,37.96,852.1,439.1,22,94,58,42,78,0.94
04/06/24 13:55,29.54,39.42,417.05,788.66,36,84,45,78,61,0.99
04/06/24 13:56,28.9,64.14,810.69,400,23,98,65,9,74,0.99
04/06/24 13:57,24.99,38.169999999999995,104.41,1240.1,37,13,9,8,26,0.22
04/06/24 13:58,24.63,40.99,321.23,1553.85,38,59,92,62,64,1.0
04/06/24 13:59,28.63,46.51,30.91,769.61,35,13,12,1,11,0.14
04/06/24 14:00,29.68,64.86,817.57,1152.27,24,64,51,22,18,0.63
04/06/24 14:01,19.76,49.1,354.79,1272.65,3,88,84,82,82,1.17
04/06/24 14:02,23.16,41.57,302.32,2000,23,6,0,55,9,0.16
04/06/24 14:03,25.65,33.67,106.27,671.16,34,28,29,1,28,0.36
04/06/24 14:04,18.79,41.14,363.79,1332.63,20,67,33,17,14,0.51
04/06/24 14:05,21.98,70,991.04,1286.18,33,18,81,79,58,0.68
04/06/24 14:06,27.38,70,997.85,788.42,28,76,72,94,50,0.95
04/06/24 14:07,25.22,64.73,542.69,1075.28,33,50,1,2,13,0.29
04/06/24 14:08,23.46,46.1,791.4,1368.65,25,44,76,61,82,0.83
04/06/24 14:09,24.31,53.629999999999995,693.41,1923.24,23,10,44,24,75,0.5
04/06/24 14:10,21.14,57.41,616.15,1866.45,39,14,33,44,96,0.66
04/06/24 14:11,25.77,51.51,852.97,667.51,31,72,94,45,43,0.82
04/06/24 14:12,17.73,70,499.17,418.34,28,85,73,35,77,1.05
04/06/24 14:13,19.46,67.71,683.59,619.1,0,79,70,97,94,1.11
04/06/24 14:14,25.37,60.9,397.58,572.1700000000001,39,30,0,13,24,0.29
04/06/24 14:15,21.47,70,799.89,451.44,30,14,7,52,65,0.48
04/06/24 14:16,29.68,70,611.78,1033.28,7,93,79,91,82,1.3
04/06/24 14:17,17.56,36.29,572.86,1310.31,29,71,96,3,38,0.87
04/06/24 14:18,26.52,60.86,408.58,1987.52,40,31,92,13,90,0.85
04/06/24 14:19,20.26,44.510000000000005,380.79,1459.66,30,91,20,73,53,0.88
04/06/24 14:20,28.7,39.47,767.9,1384.71,30,76,68,31,69,0.89
04/06/24 14:21,20.55,56.08,221.86,1441.78,38,2,14,8,12,0.12
04/06/24 14:22,20.38,49.32,865.28,1246.51,24,14,34,1,11,0.23
04/06/24 14:23,15.02,70,533.32,1897.56,24,85,10,55,72,0.93
04/06/24 14:24,28.61,66.56,639.75,648.7,23,14,94,74,12,0.55
04/06/24 14:25,24.85,40.400000000000006,813.15,1595.8,3,70,81,88,76,1.1
04/06/24 14:26,28.35,51.45,853.81,1538.68,33,35,99,12,41,0.63
04/06/24 14:27,17.99,42.42,500.57,1086.76,9,85,96,87,75,1.26
04/06/24 14:28,18.37,51.01,302.28,866.26,23,24,74,28,60,0.7
04/06/24 14:29,21.22,61.45,732.83,1343.06,38,15,80,68,80,0.77
04/06/24 14:30,26.12,65.93,737.38,1107.04,21,89,29,50,56,0.77
04/06/24 14:31,28.9,61.63,357.84,1839.57,5,92,84,71,78,1.08
04/06/24 14:32,19.09,59.44,757.87,1909.27,23,85,42,40,83,0.99
04/06/24 14:33,15.27,50.68,588.11,1858.11,34,17,63,72,93,0.81
04/06/24 14:34,25.45,64.98,544.62,1826.32,20,14,76,86,68,0.72
04/06/24 14:35,27.94,37.34,314.07,1631.18,21,53,6,26,61,0.54
04/06/24 14:36,18.58,53.16,629.89,1810.51,9,100,81,85,85,1.25
04/06/24 14:37,23.31,70,422.09,1563.55,26,8,55,92,31,0.55
04/06/24 14:38,24.46,70,539.93,1464.28,25,21,18,82,79,0.67
04/06/24 14:39,19.91,41.440000000000005,338.78,1719.51,31,49,22,66,28,0.51
04/06/24 14:40,16.75,59.85,88.64,1401.36,39,1,21,26,28,0.23
04/06/24 14:41,18.37,70,500.35,1522.34,6,94,89,92,79,1.22
04/06/24 14:42,17.42,58.16,587.62,1618.12,35,62,99,58,67,0.92
04/06/24 14:43,26.52,70,443.06,402.62,22,4,72,56,75,0.63
04/06/24 14:44,16.39,60.18,907.28,1545.45,33,92,10,54,22,0.68
04/06/24 14:45,17.34,68.08,525.68,1350.03,34,33,60,82,52,0.78
04/06/24 14:46,21.13,68.29,380.46,2000,37,33,59,89,50,0.66
04/06/24 14:47,19.35,60.14,319.17,1899.8,28,99,38,73,81,0.99
04/06/24 14:48,17.37,46.05,901.0,1664.32,6,97,71,89,92,1.36
04/06/24 14:49,18.31,31.03,877.82,1242.07,35,28,28,5,11,0.27
04/06/24 14:50,23.4,57.64,339.66,782.57,32,18,12,9,16,0.19
04/06/24 14:51,17.51,65.66,316.1,645.53,34,78,81,28,99,1.01
04/06/24 14:52,19.46,46.74,680.44,2000,33,54,4,37,34,0.47
04/06/24 14:53,15.72,53.660000000000004,672.63,1054.11,20,26,28,42,37,0.45
04/06/24 14:54,20.13,67.27,341.05,1084.77,39,41,32,82,67,0.74
04/06/24 14:55,29.11,48.13,639.08,1921.54,33,53,79,72,78,1.03
04/06/24 14:56,26.07,49.47,961.55,595.0899999999999,22,12,59,85,6,0.42
04/06/24 14:57,18.04,61.64,812.38,1845.75,23,48,17,89,97,0.85
04/06/24 14:58,27.59,61.47,273.75,515.76,5,77,74,80,80,1.08
04/06/24 14:59,29.37,47.32,995.3,1977.46,24,66,48,0,17,0.57
04/06/24 15:00,19.3,33.230000000000004,681.43,510.23,20,96,53,20,33,0.86
04/06/24 15:01,18.97,35.54,579.59,886.93,24,5,56,4,73,0.52
04/06/24 15:02,25.3,70,385.37,875.22,29,67,45,99,41,0.89
04/06/24 15:03,24.0,69.45,533.65,400,5,88,90,77,87,1.15
04/06/24 15:04,27.44,55.41,474.94,1132.03,31,6,10,5,12,0.12
04/06/24 15:05,15.01,51.52,119.82,693.89,32,21,19,11,4,0.2
04/06/24 15:06,22.18,67.52,838.02,1073.42,27,88,33,73,15,0.81
04/06/24 15:07,22.2,65.01,708.72,737.32,0,75,99,73,72,1.07
04/06/24 15:08,16.67,46.480000000000004,730.55,1452.75,38,7,40,66,100,0.71
04/06/24 15:09,18.36,65.6,372.53,1748.98,39,52,54,55,74,0.88
04/06/24 15:10,23.55,41.5,717.01,2000,38,19,29,12,27,0.29
04/06/24 15:11,18.09,39.07,860.02,1182.18,26,41,88,45,77,0.81
04/06/24 15:12,22.12,54.04,903.99,2000,30,95,71,46,3,0.73
04/06/24 15:13,16.5,42.12,996.05,1599.25,39,13,13,25,35,0.29
04/06/24 15:14,19.37,58.230000000000004,759.11,400,4,83,70,96,85,1.13
04/06/24 15:15,18.52,63.51,816.45,727.68,35,26,26,3,19,0.3
04/06/24 15:16,20.75,64.75,309.97,1351.12,40,23,48,15,76,0.61
04/06/24 15:17,28.21,68.94,737.1,2000,29,97,12,78,8,0.73
04/06/24 15:18,19.61,66.28999999999999,869.38,934.36,40,9,11,21,4,0.14
04/06/24 15:19,27.64,50.52,704.15,1337.04,40,90,15,95,46,0.89
04/06/24 15:20,17.23,70,707.84,1281.33,20,38,80,95,10,0.7
04/06/24 15:21,24.76,51.87,166.34,1531.91,33,23,14,25,29,0.3
04/06/24 15:22,29.59,57.43,526.12,1534.35,29,76,7,13,99,0.86
04/06/24 15:23,23.42,66.86,747.57,953.02,32,93,48,97,35,0.92
04/06/24 15:24,25.63,39.75,783.77,2000,32,25,3,25,16,0.26
04/06/24 15:25,27.67,49.29,556.49,1797.27,34,30,30,14,17,0.31
04/06/24 15:26,28.98,62.82,532.62,1839.91,26,97,53,90,92,1.15
04/06/24 15:27,20.8,61.63,824.49,1604.04,38,22,24,1,12,0.23
04/06/24 15:28,22.02,40.52,727.57,1774.34,35,52,89,85,99,1.17
04/06/24 15:29,22.17,47.32,900.79,1804.93,9,94,90,86,87,1.2
04/06/24 15:30,23.49,42.3,644.7,1012.39,22,53,55,44,19,0.57
04/06/24 15:31,24.3,54.75,211.23,1799.75,7,85,90,84,95,1.13
04/06/24 15:32,18.33,37.01,523.64,1705.25,37,18,28,5,4,0.2
04/06/24 15:33,28.3,58.64,833.59,926.61,28,46,33,93,52,0.65
04/06/24 15:34,25.17,67.39999999999999,407.12,574.01,37,14,6,26,73,0.44
04/06/24 15:35,29.21,62.410000000000004,913.15,1851.12,27,56,32,51,26,0.62
04/06/24 15:36,27.8,63.32,571.39,546.0,25,46,68,46,32,0.66
04/06/24 15:37,25.19,39.94,578.54,1288.03,32,4,31,68,85,0.61
04/06/24 15:38,25.19,64.9,303.7,643.36,30,2,7,9,27,0.15
04/06/24 15:39,29.48,58.39,801.15,1484.59,36,68,38,58,82,0.85
04/06/24 15:40,25.95,39.17,539.03,738.79,31,22,6,6,52,0.37
04/06/24 15:41,27.08,60.050000000000004,278.67,2000,36,24,23,1,14,0.23
04/06/24 15:42,18.0,63.39,424.67,796.41,30,60,52,64,71,0.93
04/06/24 15:43,16.36,70,857.77,1487.61,26,60,14,74,17,0.56
04/06/24 15:44,28.8,36.03,505.28,1840.9,35,27,14,4,19,0.27
04/06/24 15:45,17.35,42.84,473.58,1632.32,0,82,78,92,76,1.04
04/06/24 15:46,18.04,50.74,693.81,1997.24,40,0,17,22,30,0.2
04/06/24 15:47,15.02,52.6,677.76,1614.42,33,82,62,34,73,1.03
04/06/24 15:48,16.48,34.46,935.24,1244.32,38,76,63,35,66,0.88
04/06/24 15:49,25.76,38.550000000000004,648.38,1518.99,21,82,0,52,4,0.48
04/06/24 15:50,24.79,58.54,480.32,1020.53,40,28,8,16,24,0.3
04/06/24 15:51,18.83,39.169999999999995,876.87,999.8399999999999,32,12,83,8,93,0.71
04/06/24 15:52,21.95,37.14,795.96,883.11,38,47,79,70,47,0.81
04/06/24 15:53,24.48,50.77,632.56,590.74,20,98,70,81,41,1.02
04/06/24 15:54,16.49,47.190000000000005,570.08,1126.65,21,51,74,97,9,0.77
04/06/24 15:55,18.81,35.82,524.35,972.69,32,75,36,58,82,0.85
04/06/24 15:56,23.98,69.34,457.52,2000,24,61,49,29,14,0.56
04/06/24 15:57,21.91,39.42,612.94,2000,34,8,9,1,5,0.09
04/06/24 15:58,24.97,62.1,149.71,1061.87,2,80,82,84,92,1.11
04/06/24 15:59,19.99,47.6,43.42,1179.36,35,0,2,25,19,0.13
04/06/24 16:00,17.34,37.85,562.05,1083.9,31,23,35,42,97,0.68
04/06/24 16:01,23.12,57.48,406.92,1240.41,6,72,94,94,75,1.14
04/06/24 16:02,21.34,39.5,620.46,1843.22,26,73,64,26,24,0.75
04/06/24 16:03,15.4,70,209.02,476.46000000000004,4,86,97,82,77,1.2
04/06/24 16:04,21.14,56.79,993.04,593.25,38,36,36,1,77,0.64
04/06/24 16:05,27.28,70,791.09,1674.03,10,73,80,80,98,1.05
04/06/24 16:06,18.04,60.94,862.42,1161.02,30,86,47,89,66,1.03
04/06/24 16:07,28.71,70,383.24,647.22,32,88,99,89,49,1.12
04/06/24 16:08,26.16,67.42999999999999,877.87,954.6,38,83,16,13,41,0.64
04/06/24 16:09,15.15,40.05,728.16,911.48,37,29,66,9,95,0.7
04/06/24 16:10,19.96,43.129999999999995,513.35,1751.63,28,13,39,74,48,0.51
04/06/24 16:11,23.18,41.97,515.02,594.65,2,85,99,73,90,1.19
04/06/24 16:12,24.93,69.6,618.62,1551.7,21,49,15,18,51,0.55
04/06/24 16:13,21.2,45.519999999999996,348.89,917.35,23,75,27,64,30,0.71
04/06/24 16:14,15.99,43.21,637.34,1219.56,0,84,75,99,87,1.18
04/06/24 16:15,17.34,70,362.26,895.69,20,46,94,35,66,0.88
04/06/24 16:16,22.77,68.10000000000001,291.5,494.05999999999995,10,100,86,99,72,1.22
04/06/24 16:17,27.49,70,631.67,660.81,10,97,97,92,88,1.35
04/06/24 16:18,24.62,57.510000000000005,946.5,972.47,32,34,36,62,30,0.51
04/06/24 16:19,24.48,38.830000000000005,710.69,1677.41,34,16,90,62,81,0.72
04/06/24 16:20,22.52,55.92,433.46,1838.12,30,24,16,24,19,0.27
04/06/24 16:21,29.03,66.96,742.11,1651.89,0,80,87,78,74,1.1
04/06/24 16:22,19.99,45.480000000000004,752.35,1357.5,38,74,31,41,4,0.61
04/06/24 16:23,20.56,70,381.87,1119.48,27,67,9,8,46,0.55
04/06/24 16:24,17.42,54.25,397.66,1129.75,32,3,21,16,24,0.22
04/06/24 16:25,21.98,52.76,977.24,685.19,0,86,81,100,83,1.09
04/06/24 16:26,20.27,60.17,207.66,1546.78,32,25,12,12,14,0.25
04/06/24 16:27,19.2,54.26,964.35,422.03,20,21,57,70,73,0.7
04/06/24 16:28,29.77,70,450.34,793.46,1,95,80,91,88,1.32
04/06/24 16:29,22.4,70,601.78,1982.34,35,47,9,40,43,0.49
04/06/24 16:30,24.77,53.86,964.29,1799.36,34,95,14,33,95,0.97
04/06/24 16:31,20.39,53.65,577.56,858.37,31,74,8,8,73,0.68
04/06/24 16:32,23.82,63.03,606.91,1412.91,26,59,92,64,28,0.85
04/06/24 16:33,20.21,34.95,595.61,599.87,33,10,8,49,33,0.31
04/06/24 16:34,21.44,40.28,827.82,1506.93,26,19,89,34,77,0.77
04/06/24 16:35,24.75,61.480000000000004,615.01,1344.44,25,27,63,81,13,0.55
04/06/24 16:36,21.28,65.39999999999999,560.66,1908.4,37,75,86,71,74,1.0
04/06/24 16:37,21.82,56.980000000000004,672.08,2000,31,87,81,42,10,0.73
04/06/24 16:38,26.71,44.32,742.53,1101.16,22,60,77,35,82,0.87
04/06/24 16:39,25.55,42.82,869.99,1834.57,27,22,17,3,50,0.37
04/06/24 16:40,29.11,52.25,680.09,880.09,23,29,55,30,12,0.45
04/06/24 16:41,15.51,64.93,352.36,669.17,29,96,16,54,31,0.69
04/06/24 16:42,20.42,46.25,627.57,1092.11,22,45,9,76,87,0.7
04/06/24 16:43,27.63,61.88,432.87,627.94,21,91,52,95,96,1.19
04/06/24 16:44,22.52,64.81,238.47,1003.25,33,17,26,19,27,0.29
04/06/24 16:45,23.9,37.029999999999994,216.91,1104.49,39,26,24,28,4,0.28
04/06/24 16:46,15.17,70,434.93,2000,25,10,62,30,34,0.46
04/06/24 16:47,15.53,66.16,490.3,495.12,6,79,94,73,83,1.27
04/06/24 16:48,23.66,46.93,148.11,1689.8,10,83,87,71,86,1.21
04/06/24 16:49,18.18,49.91,531.07,701.82,36,65,91,55,95,1.09
04/06/24 16:50,25.87,55.65,601.34,670.5,32,32,2,25,39,0.37
04/06/24 16:51,23.55,42.230000000000004,736.97,1722.9,33,17,18,16,22,0.27
04/06/24 16:52,19.47,65.47,678.63,1030.73,34,2,28,97,84,0.57
