Timestamp,Temperature (C),Fan Speed,Occupancy,Energy Usage (kWh)
07/06/24 07:02,19.17,98,4,1.89
07/06/24 07:03,23.3,35,6,0.41
07/06/24 07:04,18.55,63,16,0.59
07/06/24 07:05,16.69,25,15,0.24
07/06/24 07:06,16.21,37,16,0.35
07/06/24 07:07,17.7,74,6,0.81
07/06/24 07:08,22.88,12,15,0.12
07/06/24 07:09,25.56,87,5,1.53
07/06/24 07:10,28.77,42,1,0.5
07/06/24 07:11,19.19,18,14,0.17
07/06/24 07:12,19.67,48,0,0.49
07/06/24 07:13,16.26,61,15,0.69
07/06/24 07:14,18.97,34,0,0.27
07/06/24 07:15,17.75,71,16,0.71
07/06/24 07:16,29.17,43,3,0.45
07/06/24 07:17,25.95,91,3,1.43
07/06/24 07:18,15.24,42,13,0.45
07/06/24 07:19,23.97,4,14,0.03
07/06/24 07:20,26.11,26,4,0.25
07/06/24 07:21,26.12,100,7,0.92
07/06/24 07:22,17.81,76,0,0.87
07/06/24 07:23,16.82,72,14,0.76
07/06/24 07:24,28.13,94,12,0.83
07/06/24 07:25,17.84,2,17,0.02
07/06/24 07:26,18.76,30,20,0.27
07/06/24 07:27,29.8,56,10,0.46
07/06/24 07:28,25.71,88,1,1.05
07/06/24 07:29,19.58,43,4,0.45
07/06/24 07:30,27.54,69,11,0.83
07/06/24 07:31,27.7,49,15,0.56
07/06/24 07:32,16.65,87,17,0.79
07/06/24 07:33,19.78,84,1,1.53
07/06/24 07:34,27.37,18,7,0.2
07/06/24 07:35,28.44,96,10,1.09
07/06/24 07:36,16.27,28,5,0.26
07/06/24 07:37,17.95,56,2,0.54
07/06/24 07:38,23.84,27,12,0.27
07/06/24 07:39,20.99,54,14,0.59
07/06/24 07:40,20.96,90,6,0.84
07/06/24 07:41,21.11,31,14,0.32
07/06/24 07:42,22.93,100,6,0.83
07/06/24 07:43,15.87,90,10,0.98
07/06/24 07:44,27.31,63,8,0.75
07/06/24 07:45,19.27,31,16,0.34
07/06/24 07:46,19.35,49,6,0.55
07/06/24 07:47,20.97,76,14,0.71
07/06/24 07:48,15.01,48,5,0.52
07/06/24 07:49,19.13,88,5,1.39
07/06/24 07:50,25.42,44,5,0.43
07/06/24 07:51,28.45,13,9,0.14
07/06/24 07:52,29.12,2,18,0.02
07/06/24 07:53,26.25,98,1,1.06
07/06/24 07:54,27.2,2,9,0.02
07/06/24 07:55,19.36,67,14,0.75
07/06/24 07:56,25.62,11,16,0.12
07/06/24 07:57,27.18,94,19,1.02
07/06/24 07:58,19.76,28,17,0.29
07/06/24 07:59,17.07,30,13,0.25
07/06/24 08:00,29.76,92,0,1.57
07/06/24 08:01,21.06,93,10,0.93
07/06/24 08:02,17.0,40,19,0.47
07/06/24 08:03,19.91,68,12,0.73
07/06/24 08:04,18.56,14,19,0.17
07/06/24 08:05,20.34,63,2,0.68
07/06/24 08:06,24.68,91,5,1.57
07/06/24 08:07,17.27,75,2,0.61
07/06/24 08:08,16.51,22,8,0.23
07/06/24 08:09,23.38,80,5,0.7
07/06/24 08:10,27.91,50,13,0.41
07/06/24 08:11,27.59,98,1,1.79
07/06/24 08:12,17.13,47,18,0.56
07/06/24 08:13,28.28,85,7,1.01
07/06/24 08:14,18.56,91,14,0.84
07/06/24 08:15,15.6,93,12,0.88
07/06/24 08:16,26.71,67,9,0.67
07/06/24 08:17,22.38,98,11,1.02
07/06/24 08:18,17.82,30,12,0.3
07/06/24 08:19,16.21,79,7,0.82
07/06/24 08:20,28.49,7,0,0.06
07/06/24 08:21,28.75,26,4,0.23
07/06/24 08:22,28.46,32,16,0.37
07/06/24 08:23,26.0,62,12,0.7
07/06/24 08:24,25.31,95,3,1.52
07/06/24 08:25,20.86,31,3,0.34
07/06/24 08:26,15.84,0,14,0.0
07/06/24 08:27,26.17,98,4,1.86
07/06/24 08:28,21.45,51,9,0.53
07/06/24 08:29,24.8,85,3,1.38
07/06/24 08:30,24.65,91,3,1.72
07/06/24 08:31,18.75,0,6,0.0
07/06/24 08:32,26.5,14,15,0.15
07/06/24 08:33,22.57,28,7,0.3
07/06/24 08:34,27.82,88,4,1.6
07/06/24 08:35,22.42,54,14,0.61
07/06/24 08:36,26.91,62,11,0.57
07/06/24 08:37,21.86,25,3,0.21
07/06/24 08:38,29.26,49,6,0.53
07/06/24 08:39,25.69,45,10,0.52
07/06/24 08:40,19.33,62,0,0.73
07/06/24 08:41,18.44,74,19,0.8
07/06/24 08:42,15.25,38,9,0.36
07/06/24 08:43,25.17,33,12,0.4
07/06/24 08:44,15.15,69,18,0.68
07/06/24 08:45,25.25,48,1,0.43
07/06/24 08:46,19.47,16,0,0.18
07/06/24 08:47,22.04,24,1,0.19
07/06/24 08:48,26.72,78,14,0.72
07/06/24 08:49,15.71,27,6,0.26
07/06/24 08:50,19.82,43,3,0.41
07/06/24 08:51,16.82,48,10,0.53
07/06/24 08:52,24.65,68,16,0.71
07/06/24 08:53,24.25,13,18,0.12
07/06/24 08:54,21.14,53,5,0.63
07/06/24 08:55,25.04,87,1,1.55
07/06/24 08:56,15.54,34,16,0.39
07/06/24 08:57,24.41,37,10,0.34
07/06/24 08:58,21.71,50,4,0.48
07/06/24 08:59,17.44,89,12,0.89
07/06/24 09:00,20.68,43,20,0.36
07/06/24 09:01,23.31,52,13,0.48
07/06/24 09:02,29.63,42,10,0.43
07/06/24 09:03,29.6,21,16,0.17
07/06/24 09:04,23.61,47,15,0.53
07/06/24 09:05,17.88,81,5,1.56
07/06/24 09:06,17.57,64,11,0.64
07/06/24 09:07,29.3,20,20,0.16
07/06/24 09:08,26.17,72,13,0.59
07/06/24 09:09,16.77,42,15,0.48
07/06/24 09:10,20.71,12,14,0.12
07/06/24 09:11,25.97,8,12,0.08
07/06/24 09:12,28.41,23,15,0.24
07/06/24 09:13,27.62,98,10,0.89
07/06/24 09:14,28.54,15,17,0.17
07/06/24 09:15,25.58,12,14,0.13
07/06/24 09:16,25.07,81,13,0.84
07/06/24 09:17,24.04,23,10,0.26
07/06/24 09:18,16.0,52,20,0.56
07/06/24 09:19,21.94,56,10,0.67
07/06/24 09:20,18.41,72,13,0.72
07/06/24 09:21,20.38,38,17,0.42
07/06/24 09:22,19.98,77,10,0.72
07/06/24 09:23,26.25,98,18,1.15
07/06/24 09:24,27.6,26,13,0.22
07/06/24 09:25,15.23,92,5,1.67
07/06/24 09:26,24.17,89,13,0.74
07/06/24 09:27,24.22,100,14,1.11
07/06/24 09:28,21.81,95,2,1.6
07/06/24 09:29,18.89,9,12,0.09
07/06/24 09:30,25.76,55,19,0.54
07/06/24 09:31,20.47,73,14,0.76
07/06/24 09:32,28.52,91,1,1.44
07/06/24 09:33,25.97,87,15,0.95
07/06/24 09:34,25.52,99,19,1.18
07/06/24 09:35,20.17,84,2,1.31
07/06/24 09:36,21.75,76,10,0.83
07/06/24 09:37,29.12,9,17,0.11
07/06/24 09:38,25.47,24,19,0.21
07/06/24 09:39,29.27,78,11,0.91
07/06/24 09:40,22.5,67,20,0.69
07/06/24 09:41,27.4,65,13,0.76
07/06/24 09:42,15.23,66,10,0.66
07/06/24 09:43,22.78,86,3,1.39
07/06/24 09:44,26.28,95,1,1.67
07/06/24 09:45,23.48,38,11,0.31
07/06/24 09:46,28.19,12,12,0.1
07/06/24 09:47,21.49,97,10,0.95
07/06/24 09:48,18.17,85,15,0.76
07/06/24 09:49,23.97,73,12,0.8
07/06/24 09:50,20.63,68,10,0.59
07/06/24 09:51,21.41,57,13,0.67
07/06/24 09:52,28.52,24,20,0.2
07/06/24 09:53,15.1,55,16,0.46
07/06/24 09:54,21.21,52,12,0.43
07/06/24 09:55,16.99,100,10,0.88
07/06/24 09:56,21.67,90,1,1.45
07/06/24 09:57,25.43,14,11,0.15
07/06/24 09:58,29.58,18,16,0.18
07/06/24 09:59,25.4,83,12,0.83
07/06/24 10:00,22.62,21,12,0.21
07/06/24 10:01,25.19,47,11,0.38
07/06/24 10:02,22.66,24,12,0.24
07/06/24 10:03,16.71,85,4,1.59
07/06/24 10:04,24.17,0,14,0.0
07/06/24 10:05,29.29,91,3,1.72
07/06/24 10:06,26.36,2,10,0.02
07/06/24 10:07,16.89,42,17,0.49
07/06/24 10:08,16.33,92,15,1.07
07/06/24 10:09,21.07,89,17,0.94
07/06/24 10:10,29.41,74,14,0.88
07/06/24 10:11,16.28,70,18,0.75
07/06/24 10:12,21.48,37,15,0.43
07/06/24 10:13,23.97,50,15,0.43
07/06/24 10:14,29.51,67,18,0.75
07/06/24 10:15,20.97,28,14,0.26
07/06/24 10:16,15.82,91,1,1.54
07/06/24 10:17,22.87,89,0,1.45
07/06/24 10:18,28.42,36,18,0.41
07/06/24 10:19,27.75,46,12,0.37
07/06/24 10:20,18.17,75,14,0.67
07/06/24 10:21,16.63,99,11,1.12
07/06/24 10:22,15.3,60,18,0.57
07/06/24 10:23,24.26,79,10,0.65
07/06/24 10:24,18.65,58,15,0.64
07/06/24 10:25,27.69,15,20,0.13
07/06/24 10:26,18.77,40,16,0.37
07/06/24 10:27,15.34,75,15,0.67
07/06/24 10:28,26.69,12,12,0.1
07/06/24 10:29,22.58,7,14,0.08
07/06/24 10:30,25.96,14,15,0.16
07/06/24 10:31,19.16,99,0,1.49
07/06/24 10:32,28.05,100,11,0.89
07/06/24 10:33,22.61,87,17,0.92
07/06/24 10:34,21.52,44,17,0.5
07/06/24 10:35,17.46,67,18,0.78
07/06/24 10:36,26.82,34,17,0.32
07/06/24 10:37,23.81,88,3,1.52
07/06/24 10:38,18.57,83,0,1.53
07/06/24 10:39,25.82,38,11,0.41
07/06/24 10:40,26.31,60,19,0.65
07/06/24 10:41,17.68,90,0,1.67
07/06/24 10:42,16.55,43,14,0.51
07/06/24 10:43,18.99,46,17,0.53
07/06/24 10:44,24.04,25,11,0.23
07/06/24 10:45,19.69,66,17,0.56
07/06/24 10:46,27.76,12,13,0.14
07/06/24 10:47,16.2,93,15,0.98
07/06/24 10:48,19.54,88,16,0.96
07/06/24 10:49,27.9,77,17,0.88
07/06/24 10:50,19.64,73,20,0.68
07/06/24 10:51,26.97,48,11,0.39
07/06/24 10:52,25.22,77,18,0.8
07/06/24 10:53,27.39,80,2,1.25
07/06/24 10:54,26.49,88,1,1.47
07/06/24 10:55,23.49,61,16,0.62
07/06/24 10:56,21.64,82,15,0.8
07/06/24 10:57,22.79,58,13,0.54
07/06/24 10:58,22.19,9,17,0.11
07/06/24 10:59,16.58,54,14,0.6
07/06/24 11:00,22.9,56,17,0.55
07/06/24 11:01,27.04,96,20,1.15
07/06/24 11:02,17.04,5,11,0.05
07/06/24 11:03,23.27,70,12,0.72
07/06/24 11:04,18.1,3,13,0.03
07/06/24 11:05,19.12,92,17,0.91
07/06/24 11:06,21.81,86,20,0.76
07/06/24 11:07,18.55,19,18,0.17
07/06/24 11:08,27.32,94,15,0.99
07/06/24 11:09,29.6,97,19,1.03
07/06/24 11:10,28.38,97,12,1.02
07/06/24 11:11,21.59,22,17,0.19
07/06/24 11:12,15.18,56,17,0.61
07/06/24 11:13,22.31,27,14,0.22
07/06/24 11:14,20.48,3,14,0.03
07/06/24 11:15,22.24,32,12,0.33
07/06/24 11:16,26.78,87,3,1.47
07/06/24 11:17,23.85,22,12,0.19
07/06/24 11:18,17.7,11,12,0.1
07/06/24 11:19,27.03,38,11,0.34
07/06/24 11:20,27.08,68,18,0.66
07/06/24 11:21,22.96,29,19,0.34
07/06/24 11:22,16.9,93,5,1.5
07/06/24 11:23,17.83,21,18,0.19
07/06/24 11:24,27.16,6,11,0.07
07/06/24 11:25,16.81,95,3,1.79
07/06/24 11:26,18.49,28,13,0.3
07/06/24 11:27,21.16,88,5,1.37
07/06/24 11:28,24.14,46,16,0.39
07/06/24 11:29,21.59,37,12,0.43
07/06/24 11:30,26.66,15,13,0.16
07/06/24 11:31,17.05,93,17,1.11
07/06/24 11:32,24.26,77,20,0.66
07/06/24 11:33,18.91,85,2,1.39
07/06/24 11:34,16.66,12,16,0.13
07/06/24 11:35,23.46,81,3,1.41
07/06/24 11:36,15.04,43,13,0.43
07/06/24 11:37,17.05,53,18,0.54
07/06/24 11:38,25.61,64,17,0.53
07/06/24 11:39,23.56,23,12,0.23
07/06/24 11:40,27.64,9,14,0.1
07/06/24 11:41,21.94,87,18,0.87
07/06/24 11:42,25.07,70,14,0.79
07/06/24 11:43,17.58,89,16,0.84
07/06/24 11:44,25.59,84,11,0.83
07/06/24 11:45,29.01,28,14,0.29
07/06/24 11:46,21.07,11,12,0.09
07/06/24 11:47,25.01,52,13,0.61
07/06/24 11:48,17.21,100,13,1.05
07/06/24 11:49,29.3,26,16,0.23
07/06/24 11:50,17.53,27,18,0.29
07/06/24 11:51,21.31,15,15,0.17
07/06/24 11:52,19.34,71,12,0.81
07/06/24 11:53,19.16,25,13,0.26
07/06/24 11:54,20.23,5,11,0.04
07/06/24 11:55,15.55,21,17,0.19
07/06/24 11:56,24.67,14,10,0.13
07/06/24 11:57,23.96,80,16,0.95
07/06/24 11:58,15.29,7,14,0.07
07/06/24 11:59,25.58,1,20,0.01
07/06/24 12:00,19.42,56,19,0.47
07/06/24 12:01,20.24,20,10,0.24
07/06/24 12:02,28.78,13,14,0.15
07/06/24 12:03,26.92,23,20,0.28
07/06/24 12:04,19.0,1,18,0.01
07/06/24 12:05,28.61,59,16,0.62
07/06/24 12:06,15.3,23,11,0.19
07/06/24 12:07,21.16,80,11,0.81
07/06/24 12:08,28.14,82,17,0.95
07/06/24 12:09,22.96,70,13,0.77
07/06/24 12:10,23.52,19,10,0.22
07/06/24 12:11,25.32,82,13,0.87
07/06/24 12:12,18.35,6,15,0.05
07/06/24 12:13,29.77,89,3,1.67
07/06/24 12:14,28.62,32,20,0.26
07/06/24 12:15,20.61,34,12,0.35
07/06/24 12:16,25.09,16,13,0.17
07/06/24 12:17,23.5,59,12,0.67
07/06/24 12:18,20.34,89,13,0.75
07/06/24 12:19,16.4,32,11,0.26
07/06/24 12:20,17.17,33,11,0.29
07/06/24 12:21,15.58,6,20,0.07
07/06/24 12:22,29.29,86,15,0.76
07/06/24 12:23,19.65,34,13,0.37
07/06/24 12:24,24.49,65,19,0.64
07/06/24 12:25,19.66,70,18,0.66
07/06/24 12:26,28.8,26,20,0.23
07/06/24 12:27,23.46,23,17,0.21
07/06/24 12:28,27.17,55,11,0.5
07/06/24 12:29,16.87,74,17,0.59
07/06/24 12:30,23.87,96,14,0.81
07/06/24 12:31,26.44,97,1,1.46
07/06/24 12:32,20.92,32,20,0.26
07/06/24 12:33,28.96,84,1,1.31
07/06/24 12:34,25.33,45,18,0.5
07/06/24 12:35,16.76,5,14,0.05
07/06/24 12:36,16.06,99,16,0.96
07/06/24 12:37,19.9,92,10,0.88
07/06/24 12:38,18.88,41,18,0.44
07/06/24 12:39,25.3,27,20,0.24
07/06/24 12:40,16.93,0,19,0.0
07/06/24 12:41,29.69,42,20,0.44
07/06/24 12:42,23.64,16,18,0.14
07/06/24 12:43,20.94,93,10,1.04
07/06/24 12:44,20.12,81,10,0.74
07/06/24 12:45,22.06,96,13,1.05
07/06/24 12:46,21.69,69,13,0.64
07/06/24 12:47,24.76,13,10,0.11
07/06/24 12:48,20.34,53,20,0.48
07/06/24 12:49,16.86,44,17,0.46
07/06/24 12:50,26.26,87,16,0.81
07/06/24 12:51,28.96,19,15,0.18
07/06/24 12:52,19.88,13,14,0.13
07/06/24 12:53,18.95,78,20,0.71
07/06/24 12:54,28.02,75,16,0.62
07/06/24 12:55,28.24,91,3,1.47
07/06/24 12:56,20.62,43,20,0.41
07/06/24 12:57,20.24,31,17,0.28
07/06/24 12:58,24.07,39,12,0.43
07/06/24 12:59,18.9,45,16,0.39
07/06/24 13:00,18.67,8,14,0.06
07/06/24 13:01,19.11,9,10,0.09
07/06/24 13:02,24.71,5,17,0.05
07/06/24 13:03,25.98,32,12,0.34
07/06/24 13:04,26.41,0,18,0.0
07/06/24 13:05,24.62,73,11,0.82
07/06/24 13:06,25.67,80,14,0.91
07/06/24 13:07,23.41,4,14,0.04
07/06/24 13:08,24.03,82,3,1.47
07/06/24 13:09,23.74,59,11,0.62
07/06/24 13:10,28.88,39,15,0.33
07/06/24 13:11,22.56,23,14,0.22
07/06/24 13:12,19.57,23,17,0.27
07/06/24 13:13,25.44,27,15,0.28
07/06/24 13:14,17.25,29,13,0.32
07/06/24 13:15,20.06,32,10,0.31
07/06/24 13:16,22.61,23,11,0.22
07/06/24 13:17,20.76,73,13,0.63
07/06/24 13:18,27.95,65,19,0.6
07/06/24 13:19,25.36,81,19,0.69
07/06/24 13:20,28.28,17,13,0.19
07/06/24 13:21,16.7,70,19,0.59
07/06/24 13:22,17.56,75,15,0.84
07/06/24 13:23,15.25,25,10,0.27
07/06/24 13:24,22.91,91,19,0.83
07/06/24 13:25,17.49,95,19,1.06
07/06/24 13:26,15.22,48,11,0.44
07/06/24 13:27,20.28,53,11,0.48
07/06/24 13:28,24.42,97,10,1.05
07/06/24 13:29,22.09,17,11,0.18
07/06/24 13:30,16.85,50,13,0.48
07/06/24 13:31,21.33,62,14,0.63
07/06/24 13:32,20.9,85,4,1.42
07/06/24 13:33,28.53,55,14,0.64
07/06/24 13:34,20.6,99,11,1.04
07/06/24 13:35,28.11,15,20,0.13
07/06/24 13:36,23.24,87,19,0.93
07/06/24 13:37,28.21,23,19,0.28
07/06/24 13:38,23.78,15,11,0.17
07/06/24 13:39,18.09,48,19,0.43
07/06/24 13:40,22.68,1,15,0.01
07/06/24 13:41,26.78,54,20,0.55
07/06/24 13:42,18.7,28,14,0.23
07/06/24 13:43,28.12,77,20,0.82
07/06/24 13:44,20.89,77,14,0.62
07/06/24 13:45,26.48,85,20,1.01
07/06/24 13:46,26.26,70,11,0.72
07/06/24 13:47,29.84,39,16,0.45
07/06/24 13:48,28.11,88,19,0.98
07/06/24 13:49,29.29,9,19,0.11
07/06/24 13:50,28.19,47,18,0.56
07/06/24 13:51,16.12,99,15,0.83
07/06/24 13:52,21.34,88,4,1.52
07/06/24 13:53,20.71,75,10,0.74
07/06/24 13:54,22.39,57,14,0.62
07/06/24 13:55,26.51,82,19,0.69
07/06/24 13:56,19.61,72,20,0.59
07/06/24 13:57,20.72,87,17,0.97
07/06/24 13:58,22.48,58,19,0.56
07/06/24 13:59,26.55,83,4,1.4
07/06/24 14:00,21.26,5,16,0.06
07/06/24 14:01,20.53,66,10,0.72
07/06/24 14:02,27.06,98,11,0.89
07/06/24 14:03,29.13,14,16,0.12
07/06/24 14:04,27.29,52,10,0.53
07/06/24 14:05,18.46,45,16,0.4
07/06/24 14:06,25.73,71,14,0.83
07/06/24 14:07,23.73,53,10,0.54
07/06/24 14:08,25.88,16,14,0.19
07/06/24 14:09,18.98,12,17,0.12
07/06/24 14:10,22.67,76,18,0.63
07/06/24 14:11,22.58,22,13,0.23
07/06/24 14:12,15.68,46,10,0.41
07/06/24 14:13,16.83,18,10,0.18
07/06/24 14:14,16.15,6,20,0.05
07/06/24 14:15,20.07,74,19,0.7
07/06/24 14:16,23.4,98,11,1.11
07/06/24 14:17,28.28,80,11,0.79
07/06/24 14:18,25.68,60,20,0.65
07/06/24 14:19,15.56,67,12,0.65
07/06/24 14:20,29.46,85,18,0.71
07/06/24 14:21,25.63,33,18,0.33
07/06/24 14:22,20.57,56,19,0.59
07/06/24 14:23,24.52,64,20,0.7
07/06/24 14:24,18.51,2,18,0.02
07/06/24 14:25,23.2,71,10,0.57
07/06/24 14:26,20.46,43,17,0.35
07/06/24 14:27,24.28,96,15,1.12
07/06/24 14:28,17.27,28,16,0.31
07/06/24 14:29,23.07,33,14,0.32
07/06/24 14:30,21.99,0,10,0.0
07/06/24 14:31,27.91,95,0,1.55
07/06/24 14:32,20.69,80,5,1.38
07/06/24 14:33,23.56,45,14,0.5
07/06/24 14:34,24.33,43,20,0.35
07/06/24 14:35,28.87,92,17,0.79
07/06/24 14:36,21.42,33,17,0.35
07/06/24 14:37,21.79,93,11,1.09
07/06/24 14:38,18.54,65,20,0.69
07/06/24 14:39,27.04,22,10,0.19
07/06/24 14:40,24.29,14,20,0.14
07/06/24 14:41,26.11,96,20,1.06
07/06/24 14:42,21.59,70,14,0.6
07/06/24 14:43,18.34,35,10,0.31
07/06/24 14:44,24.64,79,13,0.77
07/06/24 14:45,18.54,50,12,0.41
07/06/24 14:46,19.95,76,18,0.89
07/06/24 14:47,19.33,53,11,0.44
07/06/24 14:48,23.31,67,16,0.57
07/06/24 14:49,15.7,2,17,0.02
07/06/24 14:50,17.89,35,12,0.41
07/06/24 14:51,28.2,14,13,0.14
07/06/24 14:52,21.94,22,11,0.2
07/06/24 14:53,22.05,95,3,1.82
07/06/24 14:54,18.48,51,17,0.5
07/06/24 14:55,29.63,31,14,0.25
07/06/24 14:56,19.81,5,20,0.05
07/06/24 14:57,18.17,10,11,0.11
07/06/24 14:58,25.93,77,19,0.69
07/06/24 14:59,25.72,29,13,0.34
07/06/24 15:00,23.33,83,18,0.95
07/06/24 15:01,27.1,52,13,0.45
07/06/24 15:02,21.51,90,12,0.96
07/06/24 15:03,27.75,61,19,0.54
07/06/24 15:04,29.24,86,4,1.44
07/06/24 15:05,29.14,27,16,0.28
07/06/24 15:06,16.83,56,14,0.54
07/06/24 15:07,26.13,75,14,0.6
07/06/24 15:08,21.14,71,18,0.71
07/06/24 15:09,25.96,30,12,0.29
07/06/24 15:10,23.91,58,10,0.66
07/06/24 15:11,20.71,26,18,0.22
07/06/24 15:12,26.12,62,11,0.51
07/06/24 15:13,25.17,54,13,0.62
07/06/24 15:14,21.02,92,16,0.95
07/06/24 15:15,21.13,45,20,0.45
07/06/24 15:16,24.55,36,20,0.3
07/06/24 15:17,24.08,93,20,0.8
07/06/24 15:18,15.88,84,13,0.79
07/06/24 15:19,18.78,25,12,0.29
07/06/24 15:20,17.35,67,16,0.73
07/06/24 15:21,28.75,61,12,0.69
07/06/24 15:22,21.99,59,10,0.6
07/06/24 15:23,25.97,9,15,0.07
07/06/24 15:24,18.55,0,14,0.0
07/06/24 15:25,19.83,35,18,0.36
07/06/24 15:26,25.83,39,15,0.33
07/06/24 15:27,26.07,86,1,1.57
07/06/24 15:28,28.57,93,18,0.87
07/06/24 15:29,19.91,24,13,0.23
07/06/24 15:30,19.61,54,12,0.49
07/06/24 15:31,29.05,90,16,0.87
07/06/24 15:32,24.88,24,11,0.21
07/06/24 15:33,29.94,78,12,0.86
07/06/24 15:34,21.62,90,17,0.81
07/06/24 15:35,19.23,65,17,0.58
07/06/24 15:36,16.75,54,16,0.55
07/06/24 15:37,28.59,58,16,0.53
07/06/24 15:38,23.68,67,17,0.6
07/06/24 15:39,16.64,50,14,0.42
07/06/24 15:40,27.41,39,11,0.32
07/06/24 15:41,18.38,37,13,0.44
07/06/24 15:42,25.93,67,19,0.64
07/06/24 15:43,19.45,22,18,0.23
07/06/24 15:44,19.03,20,19,0.18
07/06/24 15:45,28.96,73,13,0.6
07/06/24 15:46,28.55,19,18,0.17
07/06/24 15:47,29.24,99,18,0.81
07/06/24 15:48,17.2,97,12,1.11
07/06/24 15:49,18.78,100,0,1.81
07/06/24 15:50,15.37,45,13,0.43
07/06/24 15:51,15.93,75,11,0.67
07/06/24 15:52,20.95,96,11,0.93
07/06/24 15:53,21.32,23,13,0.26
07/06/24 15:54,22.66,81,18,0.84
07/06/24 15:55,17.66,80,4,1.44
07/06/24 15:56,28.62,60,19,0.56
07/06/24 15:57,29.85,74,19,0.71
07/06/24 15:58,15.36,60,12,0.63
07/06/24 15:59,18.13,61,16,0.73
07/06/24 16:00,29.21,21,13,0.23
07/06/24 16:01,16.38,17,17,0.2
07/06/24 16:02,22.15,38,16,0.37
07/06/24 16:03,28.07,93,13,0.97
07/06/24 16:04,29.25,44,12,0.52
07/06/24 16:05,23.31,0,18,0.0
07/06/24 16:06,26.37,83,1,1.54
07/06/24 16:07,26.88,31,13,0.3
07/06/24 16:08,20.11,25,14,0.26
07/06/24 16:09,20.18,27,12,0.27
07/06/24 16:10,18.64,84,18,1.0
07/06/24 16:11,20.53,81,2,1.41
07/06/24 16:12,19.25,20,14,0.18
07/06/24 16:13,23.77,74,19,0.89
07/06/24 16:14,27.11,64,10,0.6
07/06/24 16:15,24.23,72,16,0.74
07/06/24 16:16,29.1,24,11,0.27
07/06/24 16:17,29.91,23,18,0.24
07/06/24 16:18,20.03,48,10,0.57
07/06/24 16:19,29.08,15,11,0.14
07/06/24 16:20,21.3,45,17,0.43
07/06/24 16:21,29.1,16,11,0.15
07/06/24 16:22,19.29,46,18,0.5
07/06/24 16:23,23.67,4,20,0.04
07/06/24 16:24,27.87,74,16,0.69
07/06/24 16:25,21.92,97,10,1.15
07/06/24 16:26,16.21,6,18,0.05
07/06/24 16:27,29.0,21,11,0.19
07/06/24 16:28,26.33,74,15,0.64
07/06/24 16:29,25.87,49,11,0.54
07/06/24 16:30,27.74,28,11,0.3
07/06/24 16:31,25.53,60,14,0.67
07/06/24 16:32,18.26,47,20,0.38
07/06/24 16:33,15.2,80,0,1.33
07/06/24 16:34,24.59,29,11,0.25
07/06/24 16:35,25.77,86,4,1.39
07/06/24 16:36,21.36,88,2,1.6
07/06/24 16:37,27.9,72,20,0.66
07/06/24 16:38,19.27,87,12,0.89
07/06/24 16:39,29.51,92,16,0.96
07/06/24 16:40,25.85,47,20,0.56
07/06/24 16:41,16.79,87,13,0.96
07/06/24 16:42,15.8,47,16,0.43
07/06/24 16:43,25.11,74,20,0.66
07/06/24 16:44,18.56,72,17,0.86
07/06/24 16:45,28.69,43,10,0.49
07/06/24 16:46,18.66,32,12,0.27
07/06/24 16:47,21.09,39,20,0.32
07/06/24 16:48,20.57,19,14,0.22
07/06/24 16:49,19.78,80,20,0.68
07/06/24 16:50,18.72,13,13,0.1
07/06/24 16:51,19.55,74,19,0.71
07/06/24 16:52,19.44,2,10,0.02
07/06/24 16:53,25.89,83,13,0.77
07/06/24 16:54,19.42,89,16,1.03
07/06/24 16:55,24.73,83,2,1.3
07/06/24 16:56,27.32,100,16,0.92
07/06/24 16:57,26.65,79,19,0.86
07/06/24 16:58,22.05,44,16,0.42
07/06/24 16:59,28.37,97,2,1.55
07/06/24 17:00,19.32,52,16,0.49
07/06/24 17:01,21.31,85,0,1.64
07/06/24 17:02,28.3,8,12,0.06
07/06/24 17:03,16.48,0,14,0.0
07/06/24 17:04,21.47,71,16,0.78
07/06/24 17:05,16.29,5,6,0.06
07/06/24 17:06,27.44,48,17,0.45
07/06/24 17:07,18.86,97,15,0.93
07/06/24 17:08,25.6,16,1,0.15
07/06/24 17:09,22.88,19,8,0.21
07/06/24 17:10,20.58,91,3,1.63
07/06/24 17:11,16.59,50,14,0.59
07/06/24 17:12,19.28,79,0,0.75
07/06/24 17:13,29.33,81,17,0.72
07/06/24 17:14,28.13,68,19,0.76
07/06/24 17:15,23.92,96,1,1.12
07/06/24 17:16,24.0,31,0,0.25
07/06/24 17:17,18.99,7,0,0.06
07/06/24 17:18,22.85,91,1,1.63
07/06/24 17:19,17.38,18,11,0.17
07/06/24 17:20,18.29,64,3,0.74
07/06/24 17:21,23.3,1,11,0.01
07/06/24 17:22,25.72,9,12,0.1
07/06/24 17:23,15.24,38,3,0.31
07/06/24 17:24,29.19,10,10,0.11
07/06/24 17:25,18.76,23,18,0.18
07/06/24 17:26,19.83,56,12,0.62
07/06/24 17:27,24.75,6,5,0.05
07/06/24 17:28,22.95,12,7,0.1
07/06/24 17:29,15.37,83,9,0.96
07/06/24 17:30,18.78,0,7,0.0
07/06/24 17:31,16.28,85,8,0.97
07/06/24 17:32,20.62,33,3,0.36
07/06/24 17:33,25.77,84,1,1.44
07/06/24 17:34,18.12,7,20,0.08
07/06/24 17:35,26.48,1,1,0.01
